index,GOLDAMGBDollarD228NLBM,Industrial Production_Manufacturing (NAICS),"All Employees, Retail Trade",Unemployment_Rate,IndustrialProductionGoldSilver21222S,Federal Debt Held by Federal Reserve Banks,FEDFUNDS,Fed Debt_Total Public Debt as Perc of GDP,Households and Nonprofit Organizations_Total Assets,Total Vehicle Sales,New Private Housing Units Authorized by Building Permits,Corp_Total Assets
2014-04-30,1299.175,101.9852,15137.0,6.2,92.1915,2705.9,0.09,101.14551999999999,99360.84599999999,1408.2320000000002,1090.0,32814.352
2014-05-31,1288.9125,102.2936,15238.9,6.3,91.5547,2725.477426653207,0.09,100.69282058199295,99629.34750433307,1644.3670000000002,1018.0,33008.4470902342
2014-06-30,1277.857142857143,102.6556,15354.6,6.1,88.4374,2748.208739992189,0.1,100.51224407856083,99681.51143727235,1451.8139999999999,1010.0,33177.96633427978
2014-07-31,1312.9891304347825,103.147,15389.2,6.2,97.4556,2767.3,0.09,100.5779,99926.68199999999,1473.9620000000002,1076.0,33369.462
2014-08-31,1297.0049999999999,102.6082,15380.4,6.1,91.8039,2780.544405014947,0.09,100.89764732410728,100433.51465416039,1607.315,1047.0,33583.3927452426
2014-09-30,1241.3295454545455,102.6413,15298.8,5.9,90.102,2788.205680395913,0.09,101.38143435629843,101138.4813990593,1272.036,1077.0,33812.74994123893
2014-10-31,1223.5652173913043,102.5636,15481.6,5.7,81.6224,2793.4,0.09,101.63324,101868.95300000001,1312.329,1094.0,34078.948
2014-11-30,1176.4125,103.4288,15894.3,5.8,84.893,2796.2033403935193,0.09,101.56924400876571,102543.14862509846,1324.1170000000002,1059.0,34365.77911181789
2014-12-31,1200.4404761904761,103.1127,16048.1,5.6,89.6342,2797.061336422504,0.12,101.22215727892267,103195.69285504491,1538.5339999999999,1070.0,34685.653134543696
2015-01-31,1249.3333333333333,102.677,15421.1,5.7,90.4451,2797.5,0.11,100.82571999999999,103737.45300000001,1177.91,1048.0,34986.516
2015-02-28,1231.1,101.957,15244.9,5.5,88.6214,2797.788825742453,0.11,100.46139150388962,104121.46931992208,1285.147,1127.0,35235.35843561787
2015-03-31,1180.6363636363637,102.263,15311.7,5.4,84.8382,2798.0358747481278,0.11,100.04686547472504,104410.2967600762,1579.6270000000002,1078.0,35486.452969361664
2015-04-30,1198.2525,102.1316,15401.8,5.4,85.5672,2798.5,0.12,99.60722,104426.10800000001,1479.335,1161.0,35711.147000000004
2015-05-31,1197.6842105263158,102.0859,15530.3,5.6,85.1943,2799.271927944864,0.12,99.10766033851604,104144.40347689265,1668.4520000000002,1275.0,35925.649170188735
2015-06-30,1182.2477272727274,101.6587,15620.5,5.3,88.784,2800.3488081521687,0.13,98.68004905839426,103671.99422032006,1518.66,1378.0,36112.011990146515
2015-07-31,1131.5804347826086,102.323,15647.0,5.2,100.2145,2802.1,0.13,98.92733,103539.145,1546.818,1139.0,36256.62
2015-08-31,1117.525,102.0213,15626.3,5.1,94.9551,2804.5493850807097,0.14,99.97969612722608,103860.52008530695,1598.265,1165.0,36348.159568384755
2015-09-30,1124.904545454545,101.6204,15513.4,5.0,98.7316,2807.44547092321,0.14,101.61104557133082,104532.68202084076,1474.925,1143.0,36384.653061266654
2015-10-31,1157.1227272727274,101.5941,15696.8,5.0,96.7952,2810.1,0.12,102.95654,105148.379,1486.42,1158.0,36358.615
2015-11-30,1088.3880952380953,101.2991,16095.8,5.1,95.6658,2812.202652601129,0.12,103.77575560266573,105596.56038631828,1358.777,1245.0,36270.160298012575
2015-12-31,1068.3166666666668,100.9993,16221.5,5.0,92.8071,2813.9154173482684,0.24,104.15939220171155,105934.7570742949,1671.2879999999998,1209.0,36140.403463142015
2016-01-31,1095.6550000000002,101.706,15625.7,4.9,91.2743,2815.3,0.34,104.30306999999999,106322.625,1188.775,1167.0,36144.215
2016-02-29,1194.8928571428573,101.1106,15486.6,4.9,96.9092,2816.3206161669577,0.38,104.25741127678768,106758.91966091422,1374.2720000000002,1186.0,36296.52387263047
2016-03-31,1246.3119047619048,100.9595,15576.8,5.0,99.3279,2817.284607444161,0.36,104.04888848527044,107305.46887347613,1614.069,1119.0,36599.68572583045
2016-04-30,1241.452380952381,100.5583,15648.7,5.0,95.8547,2819.1,0.37,103.88816,107923.235,1524.1,1155.0,36918.336
2016-05-31,1259.755,100.5821,15745.7,4.8,97.1167,2822.0773361805695,0.37,103.80179580319897,108655.27892040952,1552.6589999999999,1198.0,37252.49567455114
2016-06-30,1273.5795454545453,100.8661,15851.8,4.9,100.161,2825.9070611681614,0.38,103.80892228563035,109413.90122613125,1548.86,1204.0,37573.50461159998
2016-07-31,1337.4285714285713,101.1049,15874.4,4.8,96.1285,2830.1,0.39,103.99592,109993.18199999999,1546.818,1193.0,37857.756
2016-08-31,1340.8613636363634,100.7339,15864.6,4.9,97.6634,2834.408982617536,0.4,104.37973214723172,110321.97389444322,1539.79,1203.0,38086.31308241516
2016-09-30,1326.618181818182,101.1269,15750.3,5.0,94.4506,2838.7397735090267,0.4,104.85897327302811,110468.45889366975,1462.065,1282.0,38254.40324258983
2016-10-31,1268.9285714285716,101.4347,15899.5,4.9,104.8749,2843.7,0.4,104.96121000000001,110865.754,1397.057,1271.0,38372.816
2016-11-30,1240.2931818181817,101.5178,16260.2,4.7,98.4258,2849.019966050978,0.41,104.60026287114823,111555.02534299312,1399.375,1236.0,38433.84610625697
2016-12-31,1152.165,101.8808,16394.3,4.7,100.4022,2854.7881233920466,0.54,103.83126015559613,112527.18734190686,1717.933,1251.0,38458.44396594228
2017-01-31,1192.647619047619,102.4892,15854.4,4.7,101.7498,2859.131,0.65,103.16561999999999,113411.946,1164.323,1313.0,38551.786
2017-02-28,1233.3899999999999,102.4152,15627.9,4.6,93.8297,2861.568197873678,0.66,102.73068374560859,114082.13469417991,1352.076,1239.0,38711.69141025876
2017-03-31,1231.063043478261,102.1635,15635.0,4.4,104.4856,2862.844374487102,0.79,102.44084464866985,114699.91700071713,1582.674,1292.0,38963.512066248644
2017-04-30,1267.1499999999999,103.3416,15686.6,4.4,121.9836,2864.091,0.9,102.40114,115293.15400000001,1449.717,1255.0,39224.538
2017-05-31,1245.2499999999998,103.1555,15759.5,4.4,109.3563,2865.679166676245,0.91,102.61875604264495,115925.41719833366,1543.862,1209.0,39500.628867008476
2017-06-30,1261.2772727272725,103.2793,15843.0,4.3,104.4286,2867.278907718328,1.04,103.01422891915882,116575.03405392136,1502.8039999999999,1326.0,39771.66659688277
2017-07-31,1235.1,103.1101,15841.1,4.3,96.0616,2867.555,1.15,103.19928,117406.48199999999,1441.011,1265.0,40041.107
2017-08-31,1282.0595238095236,102.8276,15810.2,4.4,90.285,2866.1926036718705,1.16,103.08834801908259,118420.81278461768,1512.07,1309.0,40297.3195174323
2017-09-30,1317.0452380952381,102.7012,15679.3,4.2,99.4016,2863.2511922214176,1.15,102.78177004232994,119510.2134022629,1553.1329999999998,1257.0,40524.558385080854
2017-10-31,1280.677272727273,104.0931,15819.9,4.1,94.6351,2858.136,1.15,102.78255,120326.871,1385.649,1339.0,40686.547999999995
2017-11-30,1283.1886363636365,104.4259,16285.8,4.2,97.7291,2851.1141354123724,1.16,103.17322842354692,120751.75935050286,1424.527,1299.0,40764.72339848
2017-12-31,1265.6736842105263,104.4342,16305.9,4.1,95.4237,2841.5386242083596,1.3,103.87250140342097,120880.3542149207,1639.555,1312.0,40793.02465926724
2018-01-31,1332.8090909090909,104.0461,15718.6,4.1,94.0943,2828.4629999999997,1.41,104.18644,121122.36,1181.715,1365.0,40951.504
2018-02-28,1333.775,105.1667,15577.0,4.1,86.7339,2813.4694317096537,1.42,104.03381284540076,121504.09380773519,1328.14,1332.0,41234.63222703345
2018-03-31,1325.5619047619048,105.2262,15610.8,4.0,89.0964,2793.621652958386,1.51,103.4729948462794,122110.35371305326,1687.609,1415.0,41665.91060632172
2018-04-30,1334.3775,105.7471,15668.9,4.0,91.6606,2772.949,1.69,103.12571,122900.121,1391.226,1387.0,41961.405999999995
2018-05-31,1303.6119047619045,104.965,15772.6,3.8,84.5408,2750.431514960857,1.7,103.0867452344501,123929.92885776889,1626.484,1330.0,42092.688356035214
2018-06-30,1282.1261904761905,105.7913,15807.7,4.0,82.8516,2727.008036421455,1.82,103.33402793193444,124973.6308243361,1586.664,1317.0,42079.892040473766
2018-07-31,1238.0636363636363,106.2412,15804.0,3.8,86.3527,2697.86,1.91,103.72822,125088.618,1403.118,1331.0,42103.450999999994
2018-08-31,1201.8590909090906,106.7033,15772.1,3.8,84.1353,2663.147404898591,1.91,104.23752939041435,124056.56891410441,1527.4160000000002,1258.0,42194.43697969968
2018-09-30,1199.1974999999998,106.71,15606.6,3.7,84.9935,2625.9638435034217,1.95,104.78831995035078,122292.79502593055,1474.997,1290.0,42349.826757516224
2018-10-31,1214.7260869565218,106.6054,15708.8,3.8,89.7602,2594.652,2.19,105.08967,121752.891,1405.908,1267.0,42599.876
2018-11-30,1221.275,106.8101,16191.0,3.7,94.5504,2572.9394669303874,2.2,105.07044108149114,122798.80394586787,1422.219,1319.0,42931.59182355918
2018-12-31,1249.886842105263,107.4963,16197.0,3.9,92.4648,2557.447093956877,2.27,104.75700567881525,125218.87644493878,1665.906,1334.0,43352.34619892789
2019-01-31,1291.6295454545455,106.879,15628.1,4.0,95.828,2536.673,2.4,104.32185,127202.69900000001,1171.495,1316.0,43758.185
2019-02-28,1319.755,106.3204,15429.4,3.8,88.185,2511.4805061525594,2.4,103.8512294608756,128344.39379605651,1288.278,1305.0,44097.511561363426
2019-03-31,1302.2857142857142,106.3014,15425.8,3.8,86.8728,2478.309531550287,2.41,103.31648019412121,128958.75741853312,1642.746,1327.0,44444.15730530028
2019-04-30,1287.65,105.3737,15474.7,3.6,92.3138,2452.784,2.42,103.25086999999999,129355.763,1372.6960000000001,1330.0,44757.782999999996
2019-05-31,1283.1047619047622,105.5026,15540.7,3.6,89.0457,2435.582614064808,2.39,103.74349420310614,129652.7109275033,1628.0739999999998,1338.0,45060.74546982968
2019-06-30,1358.4875,106.0976,15622.9,3.7,86.161,2428.6098980012825,2.38,104.66663429639063,129907.54395951531,1554.747,1273.0,45325.65209841574
2019-07-31,1414.6108695652174,105.6872,15634.2,3.7,89.1033,2436.438,2.4,105.47381000000001,130625.898,1443.9029999999998,1366.0,45520.433
2019-08-31,1497.102380952381,106.3504,15596.6,3.7,82.1606,2460.380502958759,2.13,106.03108514626376,131887.7148560959,1685.339,1471.0,45626.72246682643
2019-09-30,1510.3357142857142,105.6556,15487.4,3.5,85.0081,2507.695390497386,2.04,106.36304863181904,133405.87790739254,1315.6779999999999,1437.0,45662.00485450065
2019-10-31,1495.0954545454545,105.059,15648.3,3.6,88.7974,2637.32,1.83,106.68579,133884.758,1380.174,1503.0,45734.329000000005
2019-11-30,1471.9214285714286,106.1088,16080.2,3.5,88.8338,2849.693120754191,1.55,107.009090799961,133073.06062205666,1438.444,1510.0,45855.706075217066
2019-12-31,1480.025,106.3594,16159.7,3.5,84.2008,3158.972960810239,1.55,107.35450441836613,130916.67261503296,1558.43,1457.0,46034.22788516634
2020-01-31,1560.6681818181817,106.1753,15573.4,3.6,96.8362,3559.553,1.55,107.71144,127421.05,1167.861,1536.0,46266.719000000005
2020-02-29,1600.423684210526,106.1291,15424.9,3.5,94.5223,3563.8803445945946,1.58,107.85074905109488,126495.74594828984,1383.1879999999999,1438.0,46082.80076475981
2020-03-31,1593.7636363636366,100.7116,15365.1,4.4,89.7012,3568.2076891891893,0.65,107.99005810218978,125570.4418965797,1028.428,1356.0,45898.88252951962
2020-04-30,1680.03,84.6314,13174.9,14.7,93.5693,3572.5350337837835,0.05,108.12936715328466,124645.13784486953,745.3530000000001,1066.0,45714.96429427943
2020-05-31,1715.6973684210527,87.9577,13637.7,13.3,90.218,3576.8623783783783,0.05,108.26867620437956,123719.83379315937,1150.862,1216.0,45531.04605903923
2020-06-30,1734.0318181818182,94.4333,14519.4,11.1,92.2353,3581.189722972973,0.08,108.40798525547444,122794.52974144921,1135.781,1258.0,45347.12782379904
2020-07-31,1840.80652173913,93.76354666666667,14778.7,11.1,92.2353,3585.5170675675677,0.09,108.54729430656934,121869.22568973905,1260.897,1293.8000000000002,45163.20958855885
2020-08-31,1993.2166666666687,93.11621483204149,15293.083953488362,10.85193798449611,92.23530000000015,3866.794466216216,0.05694915254237287,117.60238262773719,120239.49724589779,1133.7273906976727,1362.1457364341052,44749.20115002242
2020-09-30,,94.86223999999999,15273.879999999997,10.399999999999999,92.2353,4148.071864864864,0.02389830508474576,126.65747094890509,120624.67878049628,1464.8554000000001,1380.4000000000003,44711.742781497676
2020-10-31,,95.65364,15146.079999999998,10.299999999999999,92.2353,4152.39920945946,0.02338983050847457,126.79677999999998,120606.80371459866,949.8104000000001,1373.4000000000003,44805.95095202593
2020-11-30,,95.79433999999999,15191.579999999998,10.299999999999999,92.2353,4156.726554054054,0.02288135593220339,128.47447999999997,120747.49427435017,1044.1194,1347.4000000000003,44856.70402253985
2020-12-31,,96.71614,15508.279999999999,10.399999999999999,92.2353,4161.053898648648,0.022372881355932198,129.9825,121093.36207543964,952.0424,1387.4000000000003,44839.95769419529
2021-01-31,,96.55264,15642.279999999999,10.299999999999999,92.2353,4165.381243243243,0.02186440677966102,131.33368,121598.53210397196,1239.4474,1428.4000000000003,44779.280994224646
2021-02-28,,97.67393999999999,15069.079999999998,10.399999999999999,92.2353,4169.7085878378375,0.021355932203389827,132.54038,121813.55127435017,902.6464,1400.4000000000003,44832.21302253986
2021-03-31,,97.70563999999999,14901.579999999998,10.299999999999999,92.2353,4174.035932432433,0.020847457627118635,133.61448,121690.95878319004,983.5394,1414.4000000000003,45001.812715505235
2021-04-30,,98.85914,14987.879999999997,10.299999999999999,92.2353,4178.363277027027,0.020338983050847456,134.56737999999999,121299.10777623502,1274.1304,1451.4000000000003,45305.251016617854
2021-05-31,,99.70743999999999,15047.679999999998,10.299999999999999,92.2353,4182.690621621621,0.019830508474576264,135.41,121273.97627435018,1187.5113999999999,1401.4000000000003,45590.968022539855
2021-06-30,,101.03944,15158.679999999998,10.1,92.2353,4187.017966216216,0.019322033898305085,136.15277999999998,121736.41489542901,1307.7474,1339.4000000000003,45853.18615636334
2021-07-31,,100.92603999999999,15220.379999999997,9.899999999999999,92.2353,4191.345310810811,0.018813559322033893,136.80568,122568.25470680205,1190.6324,1351.4000000000003,46039.068327397414
2021-08-31,,101.51213999999999,15223.679999999998,9.799999999999999,92.2353,4195.672655405406,0.0183050847457627,137.37818,123265.10927435018,1255.9254,1343.4000000000003,45933.35502253986
2021-09-30,,101.65624,15242.279999999999,9.6,92.2353,4200.0,0.017796610169491522,137.87928,123703.80814714618,1201.7413999999999,1344.4000000000003,45487.2427452908
2021-10-31,,101.68104,15139.579999999998,9.6,92.2353,4217.142857142857,0.01728813559322033,138.3175,123922.49958467431,1164.1314,1327.4000000000003,44814.50244414939
2021-11-30,,101.75623999999999,15289.079999999998,9.499999999999998,92.2353,4234.285714285715,0.01677966101694915,138.70088,124188.91127435018,1155.3124,1322.4000000000003,44396.86802253986
2021-12-31,,101.79404,15628.479999999998,9.499999999999998,92.2353,4251.428571428572,0.01627118644067796,139.03698,124525.79811284653,1078.2624,1324.4000000000003,44344.37005519966
2022-01-31,,102.26313999999999,15786.979999999998,9.499999999999998,92.2353,4268.571428571428,0.01576271186440678,139.33288,124939.87579517078,1353.0744,1396.4000000000003,44602.92887375281
2022-02-28,,102.46574,15227.179999999998,9.499999999999998,92.2353,4285.714285714285,0.015254237288135589,139.59518,125320.42627435017,1026.5434,1340.4000000000003,44856.31602253986
2022-03-31,,102.62383999999999,15061.079999999998,9.499999999999998,92.2353,4302.857142857143,0.014745762711864396,139.83,125619.93574671152,1197.2594,1306.4000000000003,45031.27244442181
2022-04-30,,103.23844,15127.879999999997,9.399999999999999,92.2353,4320.0,0.014237288135593218,140.04298,125862.55015310949,1467.0204,1347.4000000000003,45164.10549815336
2022-05-31,,102.67653999999999,15267.579999999998,9.099999999999998,92.2353,4337.142857142857,0.013728813559322026,140.23928,125750.07027435018,1363.6974,1345.4000000000003,45224.11902253986
2022-06-30,,102.81504,15367.279999999999,9.099999999999998,92.2353,4354.285714285715,0.013220338983050847,140.42358,125223.15708902178,1271.4494,1382.4000000000003,45213.781675388964
2022-07-31,,102.93803999999999,15460.879999999997,9.0,92.2353,4371.428571428572,0.012711864406779655,140.60008,124425.79654582919,1261.4064,1400.4000000000003,45152.295090364576
2022-08-31,,103.56043999999999,15496.579999999998,9.2,92.2353,4388.571428571428,0.012203389830508476,140.7725,124001.93327435017,1276.2413999999999,1385.4000000000003,45153.02902253986
2022-09-30,,103.92053999999999,15496.079999999998,9.299999999999999,92.2353,4405.714285714285,0.011694915254237284,140.94408,124100.22576106525,1284.6564,1411.4000000000003,45238.55314002561
2022-10-31,,104.25363999999999,15395.779999999999,9.0,92.2353,4422.857142857143,0.011186440677966092,141.11758,124641.2564209997,1266.2144,1374.4000000000003,45392.17630753215
2022-11-30,,104.79024,15530.279999999999,8.799999999999999,92.2353,4440.0,0.010677966101694913,141.29528,125336.26427435018,1238.4354,1435.4000000000003,45561.563022539856
2022-12-31,,104.51773999999999,15920.879999999997,8.899999999999999,92.2353,4457.142857142857,0.010169491525423721,141.47898,126089.15717324636,1218.9514,1470.4000000000003,45725.91145239781
2023-01-31,,105.21433999999999,16075.279999999999,8.799999999999999,92.2353,4474.285714285715,0.009661016949152543,141.67,126893.98661399473,1458.6394,1461.4000000000003,45891.907300526975
2023-02-28,,106.10683999999999,15513.079999999998,8.799999999999999,92.2353,4491.428571428572,0.00915254237288135,141.86918,127367.46227435017,1128.3474,1476.4000000000003,46026.72702253985
2023-03-31,,106.43553999999999,15298.879999999997,8.599999999999998,92.2353,4508.571428571428,0.008644067796610172,142.07688,127452.58648376654,1365.9974,1502.4000000000003,46120.225586361244
2023-04-30,,105.98353999999999,15358.879999999997,8.5,92.2353,4525.714285714285,0.00813559322033898,142.29298,127257.88270475533,1624.1814,1570.4000000000003,46196.37196619023
2023-05-31,,106.58524,15448.979999999998,8.5,92.2353,4542.857142857143,0.007627118644067787,142.51688000000001,127373.74527435018,1394.6484,1496.4000000000003,46313.61702253985
2023-06-30,,106.24333999999999,15554.079999999998,8.5,92.2353,4560.0,0.007118644067796609,142.7475,127918.01499148084,1559.6704,1560.4000000000003,46492.375274124766
2023-07-31,,106.54024,15594.479999999998,8.2,92.2353,4577.142857142857,0.006610169491525417,142.98328,128770.00779395645,1500.3354000000002,1558.4000000000003,46702.62403311333
2023-08-31,,106.44724,15586.279999999999,7.999999999999999,92.2353,4594.285714285715,0.006101694915254238,143.22218,129444.20027435018,1361.9864,1613.4000000000003,46841.19502253986
2023-09-30,,106.25724,15593.779999999999,7.899999999999999,92.2353,4611.428571428572,0.005593220338983046,143.46168,129818.94058237647,1495.5194,1604.4000000000003,46880.37057084151
2023-10-31,,106.22094,15517.479999999998,7.999999999999999,92.2353,4628.571428571428,0.005084745762711854,143.69878,129977.92588624284,1396.3594,1694.4000000000003,46844.86810063598
2023-11-30,,105.88323999999999,15656.279999999999,7.999999999999999,92.2353,4645.714285714285,0.004576271186440675,143.93,130447.97827435017,1309.3254000000002,1651.4000000000003,46866.830022539856
2023-12-31,,106.61734,16141.579999999998,7.499999999999999,92.2353,4662.857142857143,0.004067796610169483,144.15138,131280.22353255143,1359.9804000000001,1681.4000000000003,46966.06284610901
2024-01-31,,107.44973999999999,16241.079999999998,7.599999999999999,92.2353,4680.0,0.0035593220338983045,144.35848000000001,132440.7204383028,1565.2613999999999,1705.4000000000003,47139.236057094764
2024-02-29,,107.12584,15636.779999999999,7.399999999999999,92.2353,4697.142857142857,0.003050847457627112,144.54638,133335.40727435017,1255.9754,1704.4000000000003,47320.66402253986
2024-03-31,,107.63444,15450.879999999997,7.499999999999999,92.2353,4714.285714285714,0.0025423728813559338,144.70968,133827.59016524372,1408.0354,1744.4000000000003,47481.90291174024
2024-04-30,,107.55654,15490.279999999999,7.399999999999999,92.2353,4731.428571428572,0.0020338983050847415,144.8425,134094.17845343877,1669.6044000000002,1700.4000000000003,47664.00255148989
2024-05-31,,107.15974,15587.179999999998,7.199999999999999,92.2353,4748.571428571428,0.0015254237288135492,144.93848,134534.50327435017,1503.9453999999998,1776.4000000000003,47885.733022539855
2024-06-30,,107.44443999999999,15710.879999999997,6.999999999999999,92.2353,4765.714285714285,0.0010169491525423707,144.99078,135270.42839219997,1663.4524000000001,1767.4000000000003,48170.29135614763
2024-07-31,,107.70303999999999,15823.779999999999,7.099999999999999,92.2353,4782.857142857143,0.0005084745762711784,144.99208000000002,136211.87435422553,1615.9794000000002,1706.4000000000003,48489.44277346344
2024-08-31,,107.70303999999999,15823.779999999999,7.099999999999999,92.2353,4800.0,0.0,144.93458,136211.87435422553,1615.9794000000002,1706.4000000000003,48489.44277346344
